Product name,Original Price,Discount,Price After Discount,Ratings
"Infinix Note 7 (Bolivia Blue, 64 GB)  (4 GB RAM)",N/A,50% off,"₹14,999",4.3
"Infinix Smart 6 (Polar Black, 64 GB)  (2 GB RAM)","₹8,999",16% off,"₹7,499",4.3
"Infinix Smart 6 (Starry Purple, 64 GB)  (2 GB RAM)","₹8,999",16% off,"₹7,499",4.3
"Infinix Hot 10S (95° Black, 64 GB)  (6 GB RAM)","₹13,999",21% off,"₹10,990",4.3
"Infinix Note 7 (Aether Black, 64 GB)  (4 GB RAM)",N/A,50% off,"₹14,999",4.3
"Infinix Hot 20 5G (Space Blue, 128 GB)  (6 GB RAM)","₹19,999",23% off,"₹15,321",4.1
"Infinix Note 12 Pro (Tuscany Blue, 256 GB)  (8 GB RAM)","₹21,999",22% off,"₹16,999",4.2
"Infinix Zero 5G 2023 TURBO (Coral Orange, 256 GB)  (8 GB RAM)",N/A,20% off,N/A,4.1
"Infinix Zero 5G 2023 TURBO (Submariner Black, 256 GB)  (8 GB RAM)",N/A,20% off,N/A,4.1
"Infinix Hot 20 5G (Racing Black, 128 GB)  (6 GB RAM)","₹19,999",23% off,"₹15,321",4.1
"Infinix Zero 5G (Cosmic Black, 128 GB)  (8 GB RAM)","₹24,999",20% off,"₹19,999",4.2
"Infinix Smart 5A (Ocean Wave, 32 GB)  (2 GB RAM)",N/A,60% off,"₹7,999",4.4
"Infinix S5 Pro (Sea Blue, 64 GB)  (4 GB RAM)",N/A,50% off,"₹12,999",4.4
"Infinix S5 Pro (Violet, 64 GB)  (4 GB RAM)",N/A,57% off,"₹11,999",4.4
"Infinix Hot 11 2022 (Sunset Gold, 64 GB)  (4 GB RAM)",N/A,23% off,N/A,4.2
"Infinix Hot 11 2022 (Aurora Green, 64 GB)  (4 GB RAM)",N/A,50% off,N/A,4.2
"Infinix Zero 5G 2023 (Pearly White, 128 GB)  (8 GB RAM)",N/A,28% off,N/A,4.1
"Infinix Hot 10 Play (Obsidian Black, 32 GB)  (3 GB RAM)",N/A,17% off,N/A,4.3
"Infinix Hot 10 Play (7° Purple, 32 GB)  (3 GB RAM)",N/A,17% off,N/A,4.3
"Infinix Hot 10 Play (Aegean Blue, 64 GB)  (4 GB RAM)","₹10,999",13% off,"₹9,499",4.3
"Infinix S5 Lite (Midnight Black, 64 GB)  (4 GB RAM)",N/A,N/A,"₹9,999",4.3
"Infinix S5 Lite (Violet, 64 GB)  (4 GB RAM)",N/A,60% off,N/A,4.3
"Infinix Smart 2 (Serene Gold, 32 GB)  (3 GB RAM)",N/A,60% off,N/A,4.1
"Infinix Smart 2 (Sandstone Black, 32 GB)  (3 GB RAM)",N/A,60% off,"₹7,999",4.1
"Infinix Note 10 Pro (95° Black, 256 GB)  (8 GB RAM)",N/A,15% off,N/A,4.2
"Infinix Hot 7 (Aqua Blue, 64 GB)  (4 GB RAM)",N/A,60% off,"₹9,999",4.2
"Infinix Hot S3X (Milan Black, 32 GB)  (3 GB RAM)",N/A,57% off,N/A,4.2
"Infinix S5 Lite (Quetzal Cyan, 64 GB)  (4 GB RAM)",N/A,60% off,N/A,4.3
"Infinix Note 10 (95° Black, 64 GB)  (4 GB RAM)",N/A,21% off,N/A,4.2
"Infinix Note 10 (Emerald Green, 64 GB)  (4 GB RAM)","₹13,999",21% off,"₹10,999",4.2
"Infinix S4 (Twilight Purple, 64 GB)  (4 GB RAM)",N/A,57% off,N/A,4.3
"Infinix Hot 4 Pro (Magic Gold, 16 GB)  (3 GB RAM)",N/A,60% off,"₹7,499",4
"Infinix S4 (Space Gray, 64 GB)  (4 GB RAM)",N/A,57% off,N/A,4.3
"Infinix Zero 5G (Horizon Blue, 128 GB)  (8 GB RAM)","₹24,999",20% off,"₹19,999",4.2
"Infinix Note 12 5G (Force Black, 64 GB)  (6 GB RAM)","₹19,999",20% off,"₹15,999",4.2
"Infinix Zero 5 (Sandstone Black, 64 GB)  (6 GB RAM)",N/A,23% off,"₹17,999",4.2
"Infinix Note 5 (Berlin Gray, 64 GB)  (4 GB RAM)",N/A,50% off,"₹12,999",4.2
"Infinix Note 5 (Milan Black, 64 GB)  (4 GB RAM)",N/A,50% off,"₹12,999",4.2
"Infinix Note 5 (Ice Blue, 64 GB)  (4 GB RAM)",N/A,50% off,N/A,4.2
"Infinix Hot 10 (Ocean Wave, 64 GB)  (4 GB RAM)",N/A,57% off,"₹11,999",4.4
"Infinix Hot 10 (Obsidian Black, 64 GB)  (4 GB RAM)",N/A,57% off,"₹11,999",4.4
"Infinix Hot 10 (Moonlight Jade, 64 GB)  (4 GB RAM)",N/A,57% off,"₹11,999",4.4
"Infinix Hot 10 (Amber Red, 64 GB)  (4 GB RAM)",N/A,57% off,"₹11,999",4.4
"Infinix Hot 10 (Moonlight Jade, 64 GB)  (4 GB RAM)",N/A,57% off,N/A,4.4
"Infinix Hot 10 (Ocean Wave, 64 GB)  (4 GB RAM)",N/A,57% off,N/A,4.4
"Infinix Hot 10 (Amber Red, 64 GB)  (4 GB RAM)",N/A,57% off,"₹11,999",4.4
"Infinix Note 12 5G (Snowfall, 64 GB)  (6 GB RAM)",N/A,20% off,N/A,4.2
"Infinix Note 5 (Milan Black, 32 GB)  (3 GB RAM)",N/A,57% off,"₹10,999",4.2
"Infinix Note 5 (Ice Blue, 32 GB)  (3 GB RAM)",N/A,57% off,"₹10,999",4.2
"Infinix Note 5 (Berlin Gray, 32 GB)  (3 GB RAM)",N/A,57% off,"₹10,999",4.2
"Infinix Note 11s Free Fire Edition (Haze Green, 128 GB)  (8 GB RAM)",N/A,15% off,N/A,4.3
"Infinix Note 11s Free Fire Edition (Symphony Cyan, 128 GB)  (8 GB RAM)",N/A,15% off,N/A,4.3
"Infinix Note 10 (7° Purple, 128 GB)  (6 GB RAM)",N/A,16% off,N/A,4.3
"Infinix Note 10 (95° Black, 128 GB)  (6 GB RAM)","₹14,999",16% off,"₹12,499",4.3
"Infinix Note 10 (Emerald Green, 128 GB)  (6 GB RAM)","₹14,999",16% off,"₹12,499",4.3
"Infinix Note 10 Pro (Nordic Secret, 256 GB)  (8 GB RAM)",N/A,15% off,N/A,4.2
"Infinix Note 12 Pro 5G (Snowfall, 128 GB)  (8 GB RAM)","₹24,999",24% off,"₹18,999",4.1
"Infinix SMART 7 (Night Black, 128 GB)  (4 GB RAM)",N/A,57% off,"₹10,999",4.3
"Infinix Zero Ultra (Coslight Silver, 256 GB)  (8 GB RAM)",N/A,26% off,N/A,4
"(Refurbished) Infinix Note 12 TURBO (Snowfall, 128 GB)  (8 GB RAM)",N/A,55% off,N/A,3.5
"(Refurbished) Infinix Note 12 (Jewel Blue, 64 GB)  (4 GB RAM)",N/A,38% off,N/A,3.5
"(Refurbished) Infinix Note 12 Pro 5G (Snowfall, 128 GB)  (8 GB RAM)",N/A,41% off,N/A,2.3
"(Refurbished) Infinix Hot 12 Pro (Halo White, 128 GB)  (8 GB RAM)",N/A,56% off,N/A,3.5
"(Refurbished) Infinix Hot 11S (Silver Wave, 64 GB)  (4 GB RAM)",N/A,47% off,N/A,3.5
"(Refurbished) Infinix Note 12 Pro (Volcanic Grey, 256 GB)  (8 GB RAM)","₹28,999",51% off,"₹13,999",3.5
"(Refurbished) Infinix Note 12 (Force Black, 64 GB)  (4 GB RAM)","₹14,999",46% off,"₹7,999",3.5
"(Refurbished) Infinix Hot 12 Pro (Racing Black, 128 GB)  (8 GB RAM)",N/A,56% off,N/A,3.5
