Product Name,Original Price,Discount,Price After Discount,Ratings
"AS-IT-IS Nutrition ATOM Whey Protein 1kg with Digestive Enzymes | USA Labdoor Certified for Purity Whey Protein  (1 kg, Cafe Latte)","₹2,958",37% off,"₹1,859",4.2
"Herbalife Nutrition FORMULA1KULFI 500 G PROTIEN 200 G ENERGY DRINK TULSI 50 G SHAKEMATE 500 G Plant-Based Protein  (1.25 kg, KULFI)","₹5,785",43% off,"₹3,252",4
"IGNITED NUTRIMENT Hulk Mass Gainer For Hulk Muscle Gain Calories 1020(6.6lbs Strawberry) Weight Gainers/Mass Gainers  (3 kg, Strawberry)","₹4,299",72% off,"₹1,199",4.1
"insane labz Psychotic 15 Pre Workout  (96 g, Fruit punch)","₹1,999",35% off,"₹1,283",3.5
"Nakpro Vegan Plant Protein Powder - 25.2g Protein (Brown Rice & Pea Protein Isolate) Plant-Based Protein  (2 kg, Mango)","₹4,998",64% off,"₹1,799",4.1
"DNUTRIXN Advance Weight Gainer | 30 Days Challenge| Muscle Building, Strength |Men &Women Weight Gainers/Mass Gainers  (30 Capsules, Unflavoured)",₹899,83% off,₹149,3.6
"AS-IT-IS Nutrition ATOM 100% Pure Carb 1kg | For Faster Weight Gains | Hazelnut Flavor Weight Gainers/Mass Gainers  (1000 g, Hazelnut)",₹712,34% off,₹464,3.7
"Fitspire BCCA supports muscle endurnce and recovery BCAA  (250 g, WaterMelon)","₹1,899",76% off,₹449,3.8
"HERBALIFE FORMULA 1 VANILLA & KULFI 2 PIECES Protein Shake  (200 g, VANILLA, KULFI)","₹4,659",52% off,"₹2,199",3.9
"AYUVYA i-gain+ improved formula ultimate weight gainer improves digestion & muscle mass Weight Gainers/Mass Gainers  (90 No, No Flavour)","₹1,099",38% off,₹679,3.9
"AS-IT-IS Nutrition ATOM Weight Gainer 4kg | 61.1g Carbs & 8.8g Proteins|Boosts Workout Weight Gainers/Mass Gainers  (4 kg, Double Rich Chocolate)","₹3,595",34% off,"₹2,339",4
"HERBALIFE Combo Of Strawberry Shake Protein Shake  (200 g, Strawberry)","₹4,756",55% off,"₹2,100",3.5
"Hulk Nutrition Pre-Workout For Insane Energy With Apple Cider for Weight Loss & Fat Metabolism Pre Workout  (195 g, Virjin Mojito & Apple Cider Effervescent Tablets)","₹3,098",72% off,₹849,3.5
"HERBALIFE Formula 1 Shake Mix- Orange Cream Flavor & Mango Flavor For Weight Loss Plant-Based Protein  (1000 g, Orange Cream, Mango)","₹4,698",53% off,"₹2,199",3.9
"HERBALIFE NUTRITION KESAR BAR KASHMIRI KAHWA AFRESH 40GMS WEIGHT LOSS Nutrition Bars  (40 g, KESAR)",₹855,23% off,₹650,4.7
"MUSCLEBLAZE Creatine Monohydrate CreAMP™ with CreAbsorb™, Trustified Certified Creatine  (250 g, Citrus Blast)","₹1,249",32% off,₹849,4.3
"AS-IT-IS Nutrition Creatine Monohydrate 100g - 32 Servings, Fruit Punch Creatine  (100 g, Fruit Punch)",₹497,35% off,₹323,4.2
"Venky's Mass Gainer Weight Gainers/Mass Gainers  (1 kg, Chocolate)","₹1,499",26% off,"₹1,105",2.8
"HERBALIFE Formula 1 Mango , PP Powder 200 G , Afresh Energy Mix - Eilachi Protein Shake  (750 g, mango aur ilayachi)","₹4,676",54% off,"₹2,120",3.5
"AS-IT-IS Nutrition ATOM Mass Gainer 1 Kg | Pack of 13 servings | 5:1 Carb-Protein Ratio Weight Gainers/Mass Gainers  (1 kg, Mango fusion)","₹1,107",34% off,₹720,3.8
"Optimum Nutrition (ON) Serious High Protein with Vitamins and Minerals Weight Gainers/Mass Gainers  (3 kg, Chocolate)","₹3,799",21% off,"₹2,999",4
"HERBALIFE Formula1 Chocolate Flavor 500g Protine Powder 200g & Lemon Afresh 50g Plant-Based Protein  (750 g, Chocolate , Lemon)","₹4,676",44% off,"₹2,599",3.5
"Muscle Garage MG_110 Protein Shake  (4.5 kg, Chocolate)","₹5,950",84% off,₹922,3.4
"DEE INDIA HERBALS Whey Protein Powder Whey Protein  (0 No, Chocolate)","₹1,299",3% off,"₹1,250",4.5
"HERBALIFE F1 SHAKE MIX-CHOCOLATE,SHAKEMATE,PP-200GM AND LEMON (PACK OF 4) Protein Shake  (1250 g, CHOCOLATE, LEMON)","₹5,899",44% off,"₹3,298",3.6
"OZiva Bioactive Plant Protein (25g Vegan Protein) for Endurance & Muscle Recovery Plant-Based Protein  (500 g, Chocolate)","₹1,549",16% off,"₹1,289",4.1
"AS-IT-IS Nutrition Whey Protein Concentrate 80% Unflavored - 500gm Whey Protein  (500, Unflavored)","₹1,369",31% off,₹937,4.2
"HERBALIFE F1 SHAKE Vanilla , PP Powder 200 G , Afresh - Cinnamon Protein Shake  (400 g, Vanilla and cinnamon)","₹4,676",44% off,"₹2,599",3.5
"HERBALIFE Formula 1 Protein Shake Strawberry + Rose Kheer Plant-Based Protein  (1000 g, Strawberry, Rose Kheer)","₹4,465",50% off,"₹2,199",3.9
